geometry,polylines,id,city,object,type,lat,lon
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.19463084492706,37.67200136854077
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,highway,footway,54.19466875013336,37.67415220226297
"POLYGON ((37.67480535675598 54.19513242575841, 37.66718154485386 54.194719480601684, 37.663806476302966 54.19033517116055, 37.66805394259568 54.18636393968935, 37.675676334844646 54.18677656431018, 37.67905268027584 54.19116074090955, 37.67480535675598 54.19513242575841))","[(54.19513242575841, 37.67480535675598), (54.194719480601684, 37.66718154485386), (54.19033517116055, 37.663806476302966), (54.18636393968935, 37.66805394259568), (54.18677656431018, 37.675676334844646), (54.19116074090955, 37.67905268027584), (54.19513242575841, 37.67480535675598)]",1701,Тула,amenity,kindergarten,54.1948374725003,37.669647285098875
"POLYGON ((37.701060649462654 54.200752571967996, 37.69681361334558 54.20472516369558, 37.68918644576671 54.20431326269971, 37.68580773548437 54.19992909020443, 37.69005491561251 54.19595695193675, 37.697680662190464 54.196368532732954, 37.701060649462654 54.200752571967996))","[(54.200752571967996, 37.701060649462654), (54.20472516369558, 37.69681361334558), (54.20431326269971, 37.68918644576671), (54.19992909020443, 37.68580773548437), (54.19595695193675, 37.69005491561251), (54.196368532732954, 37.697680662190464), (54.200752571967996, 37.701060649462654)]",1709,Тула,highway,footway,54.2013702869086,37.69899732965346
"POLYGON ((37.701060649462654 54.200752571967996, 37.69681361334558 54.20472516369558, 37.68918644576671 54.20431326269971, 37.68580773548437 54.19992909020443, 37.69005491561251 54.19595695193675, 37.697680662190464 54.196368532732954, 37.701060649462654 54.200752571967996))","[(54.200752571967996, 37.701060649462654), (54.20472516369558, 37.69681361334558), (54.20431326269971, 37.68918644576671), (54.19992909020443, 37.68580773548437), (54.19595695193675, 37.69005491561251), (54.196368532732954, 37.697680662190464), (54.200752571967996, 37.701060649462654)]",1709,Тула,highway,footway,54.20282459999999,37.698192199999994
"POLYGON ((37.701060649462654 54.200752571967996, 37.69681361334558 54.20472516369558, 37.68918644576671 54.20431326269971, 37.68580773548437 54.19992909020443, 37.69005491561251 54.19595695193675, 37.697680662190464 54.196368532732954, 37.701060649462654 54.200752571967996))","[(54.200752571967996, 37.701060649462654), (54.20472516369558, 37.69681361334558), (54.20431326269971, 37.68918644576671), (54.19992909020443, 37.68580773548437), (54.19595695193675, 37.69005491561251), (54.196368532732954, 37.697680662190464), (54.200752571967996, 37.701060649462654)]",1709,Тула,highway,footway,54.2006830361655,37.693322891019704
"POLYGON ((37.701060649462654 54.200752571967996, 37.69681361334558 54.20472516369558, 37.68918644576671 54.20431326269971, 37.68580773548437 54.19992909020443, 37.69005491561251 54.19595695193675, 37.697680662190464 54.196368532732954, 37.701060649462654 54.200752571967996))","[(54.200752571967996, 37.701060649462654), (54.20472516369558, 37.69681361334558), (54.20431326269971, 37.68918644576671), (54.19992909020443, 37.68580773548437), (54.19595695193675, 37.69005491561251), (54.196368532732954, 37.697680662190464), (54.200752571967996, 37.701060649462654)]",1709,Тула,highway,footway,54.20071829014465,37.69070224800047
"POLYGON ((37.701060649462654 54.200752571967996, 37.69681361334558 54.20472516369558, 37.68918644576671 54.20431326269971, 37.68580773548437 54.19992909020443, 37.69005491561251 54.19595695193675, 37.697680662190464 54.196368532732954, 37.701060649462654 54.200752571967996))","[(54.200752571967996, 37.701060649462654), (54.20472516369558, 37.69681361334558), (54.20431326269971, 37.68918644576671), (54.19992909020443, 37.68580773548437), (54.19595695193675, 37.69005491561251), (54.196368532732954, 37.697680662190464), (54.200752571967996, 37.701060649462654)]",1709,Тула,highway,footway,54.2031165325899,37.69770573998797
"POLYGON ((37.701060649462654 54.200752571967996, 37.69681361334558 54.20472516369558, 37.68918644576671 54.20431326269971, 37.68580773548437 54.19992909020443, 37.69005491561251 54.19595695193675, 37.697680662190464 54.196368532732954, 37.701060649462654 54.200752571967996))","[(54.200752571967996, 37.701060649462654), (54.20472516369558, 37.69681361334558), (54.20431326269971, 37.68918644576671), (54.19992909020443, 37.68580773548437), (54.19595695193675, 37.69005491561251), (54.196368532732954, 37.697680662190464), (54.200752571967996, 37.701060649462654)]",1709,Тула,highway,footway,54.203475768257455,37.69725523990784
"POLYGON ((37.701060649462654 54.200752571967996, 37.69681361334558 54.20472516369558, 37.68918644576671 54.20431326269971, 37.68580773548437 54.19992909020443, 37.69005491561251 54.19595695193675, 37.697680662190464 54.196368532732954, 37.701060649462654 54.200752571967996))","[(54.200752571967996, 37.701060649462654), (54.20472516369558, 37.69681361334558), (54.20431326269971, 37.68918644576671), (54.19992909020443, 37.68580773548437), (54.19595695193675, 37.69005491561251), (54.196368532732954, 37.697680662190464), (54.200752571967996, 37.701060649462654)]",1709,Тула,highway,footway,54.20406228555622,37.696778179947636
"POLYGON ((37.701060649462654 54.200752571967996, 37.69681361334558 54.20472516369558, 37.68918644576671 54.20431326269971, 37.68580773548437 54.19992909020443, 37.69005491561251 54.19595695193675, 37.697680662190464 54.196368532732954, 37.701060649462654 54.200752571967996))","[(54.200752571967996, 37.701060649462654), (54.20472516369558, 37.69681361334558), (54.20431326269971, 37.68918644576671), (54.19992909020443, 37.68580773548437), (54.19595695193675, 37.69005491561251), (54.196368532732954, 37.697680662190464), (54.200752571967996, 37.701060649462654)]",1709,Тула,highway,footway,54.20460829868154,37.69646482359905
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,leisure,pitch,54.117460900000005,37.548508749999996
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.11850275048015,37.54969178654159
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.11854125,37.55237365
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.11886065628256,37.54956476544369
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.11893682746838,37.54829775041608
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.119511,37.5468974
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.11977548897336,37.54636579338595
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.11917863542824,37.551996172788954
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.119421146832565,37.55223221842443
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.12010439249163,37.55196764522161
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,shop,alcohol,54.1199088,37.5462474
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.1200245,37.54727755
"POLYGON ((37.54483797027137 54.120824029090635, 37.54908521416613 54.1168572706989, 37.55668634332141 54.11727496147957, 37.560041639613694 54.12165973299358, 37.55579453170876 54.12562694431365, 37.548191991345405 54.12520893116271, 37.54483797027137 54.120824029090635))","[(54.120824029090635, 37.54483797027137), (54.1168572706989, 37.54908521416613), (54.11727496147957, 37.55668634332141), (54.12165973299358, 37.560041639613694), (54.12562694431365, 37.55579453170876), (54.12520893116271, 37.548191991345405), (54.120824029090635, 37.54483797027137)]",1711,Тула,highway,footway,54.1200352866895,37.5476043945193
